binary_cross_entropy_loss,training_acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.003999730598914886,1.0041841,1784135863,checkpoint_000035,False,180,15273_00000,2026-07-15_21-17-43,0.010446786880493164,2.179903745651245,56162,Mac-mini.local,127.0.0.1,2.179903745651245,180
0.0037258800338694853,1.0041841,1784135863,,False,181,15273_00000,2026-07-15_21-17-43,0.009871959686279297,2.1897757053375244,56162,Mac-mini.local,127.0.0.1,2.1897757053375244,181
0.0034823629192405896,1.0041841,1784135863,,False,182,15273_00000,2026-07-15_21-17-43,0.009702682495117188,2.1994783878326416,56162,Mac-mini.local,127.0.0.1,2.1994783878326416,182
0.0033900244977718478,1.0041841,1784135864,,False,183,15273_00000,2026-07-15_21-17-44,0.009671926498413086,2.2091503143310547,56162,Mac-mini.local,127.0.0.1,2.2091503143310547,183
0.003927216834557207,1.0041841,1784135864,,False,184,15273_00000,2026-07-15_21-17-44,0.00977015495300293,2.2189204692840576,56162,Mac-mini.local,127.0.0.1,2.2189204692840576,184
0.0029742255572976013,1.0041841,1784135864,checkpoint_000036,False,185,15273_00000,2026-07-15_21-17-44,0.010008811950683594,2.228929281234741,56162,Mac-mini.local,127.0.0.1,2.228929281234741,185
0.0031579240324693574,1.0041841,1784135864,,False,186,15273_00000,2026-07-15_21-17-44,0.009659051895141602,2.238588333129883,56162,Mac-mini.local,127.0.0.1,2.238588333129883,186
0.0032754952544526675,1.0041841,1784135864,,False,187,15273_00000,2026-07-15_21-17-44,0.010035991668701172,2.248624324798584,56162,Mac-mini.local,127.0.0.1,2.248624324798584,187
0.0029997900541379172,1.0041841,1784135864,,False,188,15273_00000,2026-07-15_21-17-44,0.010174989700317383,2.2587993144989014,56162,Mac-mini.local,127.0.0.1,2.2587993144989014,188
0.003331644737056697,1.0041841,1784135864,,False,189,15273_00000,2026-07-15_21-17-44,0.009985208511352539,2.268784523010254,56162,Mac-mini.local,127.0.0.1,2.268784523010254,189
0.0028753034904454642,1.0041841,1784135864,checkpoint_000037,False,190,15273_00000,2026-07-15_21-17-44,0.010157108306884766,2.2789416313171387,56162,Mac-mini.local,127.0.0.1,2.2789416313171387,190
0.0028458264585440505,1.0041841,1784135864,,False,191,15273_00000,2026-07-15_21-17-44,0.009665966033935547,2.288607597351074,56162,Mac-mini.local,127.0.0.1,2.288607597351074,191
0.0027091702175060382,1.0041841,1784135864,,False,192,15273_00000,2026-07-15_21-17-44,0.009723901748657227,2.2983314990997314,56162,Mac-mini.local,127.0.0.1,2.2983314990997314,192
0.002918184493444171,1.0041841,1784135864,,False,193,15273_00000,2026-07-15_21-17-44,0.009755134582519531,2.308086633682251,56162,Mac-mini.local,127.0.0.1,2.308086633682251,193
0.002528847298311728,1.0041841,1784135864,,False,194,15273_00000,2026-07-15_21-17-44,0.010123968124389648,2.3182106018066406,56162,Mac-mini.local,127.0.0.1,2.3182106018066406,194
0.002368602968099166,1.0041841,1784135864,checkpoint_000038,False,195,15273_00000,2026-07-15_21-17-44,0.010693073272705078,2.3289036750793457,56162,Mac-mini.local,127.0.0.1,2.3289036750793457,195
0.002416522308472492,1.0041841,1784135864,,False,196,15273_00000,2026-07-15_21-17-44,0.009763956069946289,2.338667631149292,56162,Mac-mini.local,127.0.0.1,2.338667631149292,196
0.002805306650984484,1.0041841,1784135864,,False,197,15273_00000,2026-07-15_21-17-44,0.009720087051391602,2.3483877182006836,56162,Mac-mini.local,127.0.0.1,2.3483877182006836,197
0.002406387066408846,1.0041841,1784135864,,False,198,15273_00000,2026-07-15_21-17-44,0.009787797927856445,2.35817551612854,56162,Mac-mini.local,127.0.0.1,2.35817551612854,198
0.0023444203741176807,1.0041841,1784135864,,False,199,15273_00000,2026-07-15_21-17-44,0.009749889373779297,2.3679254055023193,56162,Mac-mini.local,127.0.0.1,2.3679254055023193,199
0.0022202579357678215,1.0041841,1784135864,checkpoint_000039,False,200,15273_00000,2026-07-15_21-17-44,0.01042795181274414,2.3783533573150635,56162,Mac-mini.local,127.0.0.1,2.3783533573150635,200
0.0034537357270332213,1.0027895,1784135864,,False,201,15273_00000,2026-07-15_21-17-44,0.009637117385864258,2.3879904747009277,56162,Mac-mini.local,127.0.0.1,2.3879904747009277,201
0.00210934618193699,1.0041841,1784135864,,False,202,15273_00000,2026-07-15_21-17-44,0.009656190872192383,2.39764666557312,56162,Mac-mini.local,127.0.0.1,2.39764666557312,202
0.002078796794790069,1.0041841,1784135864,,False,203,15273_00000,2026-07-15_21-17-44,0.009698152542114258,2.4073448181152344,56162,Mac-mini.local,127.0.0.1,2.4073448181152344,203
0.002337289129150661,1.0041841,1784135864,,False,204,15273_00000,2026-07-15_21-17-44,0.009718179702758789,2.417062997817993,56162,Mac-mini.local,127.0.0.1,2.417062997817993,204
0.0018669814948088397,1.0041841,1784135864,checkpoint_000040,False,205,15273_00000,2026-07-15_21-17-44,0.010177850723266602,2.4272408485412598,56162,Mac-mini.local,127.0.0.1,2.4272408485412598,205
0.001933532745180089,1.0041841,1784135864,,False,206,15273_00000,2026-07-15_21-17-44,0.010404109954833984,2.4376449584960938,56162,Mac-mini.local,127.0.0.1,2.4376449584960938,206
0.002003727306547012,1.0041841,1784135864,,False,207,15273_00000,2026-07-15_21-17-44,0.010136127471923828,2.4477810859680176,56162,Mac-mini.local,127.0.0.1,2.4477810859680176,207
0.0020947509262924887,1.0041841,1784135864,,False,208,15273_00000,2026-07-15_21-17-44,0.010277986526489258,2.458059072494507,56162,Mac-mini.local,127.0.0.1,2.458059072494507,208
0.001631700985708569,1.0041841,1784135864,,False,209,15273_00000,2026-07-15_21-17-44,0.010273933410644531,2.4683330059051514,56162,Mac-mini.local,127.0.0.1,2.4683330059051514,209
0.0017854267968190447,1.0041841,1784135864,checkpoint_000041,False,210,15273_00000,2026-07-15_21-17-44,0.010477066040039062,2.4788100719451904,56162,Mac-mini.local,127.0.0.1,2.4788100719451904,210
0.0019084918752297663,1.0041841,1784135864,,False,211,15273_00000,2026-07-15_21-17-44,0.009706974029541016,2.4885170459747314,56162,Mac-mini.local,127.0.0.1,2.4885170459747314,211
0.0015382032152497338,1.0041841,1784135864,,False,212,15273_00000,2026-07-15_21-17-44,0.00960087776184082,2.4981179237365723,56162,Mac-mini.local,127.0.0.1,2.4981179237365723,212
0.0018772564135043762,1.0041841,1784135864,,False,213,15273_00000,2026-07-15_21-17-44,0.009620904922485352,2.5077388286590576,56162,Mac-mini.local,127.0.0.1,2.5077388286590576,213
0.001666031625205693,1.0041841,1784135864,,False,214,15273_00000,2026-07-15_21-17-44,0.009546041488647461,2.517284870147705,56162,Mac-mini.local,127.0.0.1,2.517284870147705,214
0.0014874010585586837,1.0041841,1784135864,checkpoint_000042,False,215,15273_00000,2026-07-15_21-17-44,0.010488033294677734,2.527772903442383,56162,Mac-mini.local,127.0.0.1,2.527772903442383,215
0.0015097786371626833,1.0041841,1784135864,,False,216,15273_00000,2026-07-15_21-17-44,0.00945901870727539,2.537231922149658,56162,Mac-mini.local,127.0.0.1,2.537231922149658,216
0.0014566172100612333,1.0041841,1784135864,,False,217,15273_00000,2026-07-15_21-17-44,0.00953817367553711,2.5467700958251953,56162,Mac-mini.local,127.0.0.1,2.5467700958251953,217
0.0014959380945118476,1.0041841,1784135864,,False,218,15273_00000,2026-07-15_21-17-44,0.009684085845947266,2.5564541816711426,56162,Mac-mini.local,127.0.0.1,2.5564541816711426,218
0.0014185710430516206,1.0041841,1784135864,,False,219,15273_00000,2026-07-15_21-17-44,0.010085105895996094,2.5665392875671387,56162,Mac-mini.local,127.0.0.1,2.5665392875671387,219
0.0013029725935896081,1.0041841,1784135864,checkpoint_000043,False,220,15273_00000,2026-07-15_21-17-44,0.010395050048828125,2.576934337615967,56162,Mac-mini.local,127.0.0.1,2.576934337615967,220
0.0013894157786628013,1.0041841,1784135864,,False,221,15273_00000,2026-07-15_21-17-44,0.00951385498046875,2.5864481925964355,56162,Mac-mini.local,127.0.0.1,2.5864481925964355,221
0.0011850136812526022,1.0041841,1784135864,,False,222,15273_00000,2026-07-15_21-17-44,0.009783029556274414,2.59623122215271,56162,Mac-mini.local,127.0.0.1,2.59623122215271,222
0.001167111027247832,1.0041841,1784135864,,False,223,15273_00000,2026-07-15_21-17-44,0.009737968444824219,2.605969190597534,56162,Mac-mini.local,127.0.0.1,2.605969190597534,223
0.0013383697872009109,1.0041841,1784135864,,False,224,15273_00000,2026-07-15_21-17-44,0.009712934494018555,2.6156821250915527,56162,Mac-mini.local,127.0.0.1,2.6156821250915527,224
0.0010290288893153006,1.0041841,1784135864,checkpoint_000044,False,225,15273_00000,2026-07-15_21-17-44,0.010320901870727539,2.6260030269622803,56162,Mac-mini.local,127.0.0.1,2.6260030269622803,225
0.0012928331649090642,1.0041841,1784135864,,False,226,15273_00000,2026-07-15_21-17-44,0.010045289993286133,2.6360483169555664,56162,Mac-mini.local,127.0.0.1,2.6360483169555664,226
0.0010878569673119433,1.0041841,1784135864,,False,227,15273_00000,2026-07-15_21-17-44,0.00957489013671875,2.645623207092285,56162,Mac-mini.local,127.0.0.1,2.645623207092285,227
0.0010614657346548868,1.0041841,1784135864,,False,228,15273_00000,2026-07-15_21-17-44,0.009769916534423828,2.655393123626709,56162,Mac-mini.local,127.0.0.1,2.655393123626709,228
0.001103016156234514,1.0041841,1784135864,,False,229,15273_00000,2026-07-15_21-17-44,0.00982809066772461,2.6652212142944336,56162,Mac-mini.local,127.0.0.1,2.6652212142944336,229
0.0011145697530673335,1.0041841,1784135864,checkpoint_000045,False,230,15273_00000,2026-07-15_21-17-44,0.010609149932861328,2.675830364227295,56162,Mac-mini.local,127.0.0.1,2.675830364227295,230
0.0009231633514214308,1.0041841,1784135864,,False,231,15273_00000,2026-07-15_21-17-44,0.009917974472045898,2.685748338699341,56162,Mac-mini.local,127.0.0.1,2.685748338699341,231
0.0009330197784140113,1.0041841,1784135864,,False,232,15273_00000,2026-07-15_21-17-44,0.010178089141845703,2.6959264278411865,56162,Mac-mini.local,127.0.0.1,2.6959264278411865,232
0.0009441556836299593,1.0041841,1784135864,,False,233,15273_00000,2026-07-15_21-17-44,0.009689807891845703,2.7056162357330322,56162,Mac-mini.local,127.0.0.1,2.7056162357330322,233
0.0008671033926417795,1.0041841,1784135864,,False,234,15273_00000,2026-07-15_21-17-44,0.009694814682006836,2.715311050415039,56162,Mac-mini.local,127.0.0.1,2.715311050415039,234
0.0009031450985416507,1.0041841,1784135864,checkpoint_000046,False,235,15273_00000,2026-07-15_21-17-44,0.010148048400878906,2.725459098815918,56162,Mac-mini.local,127.0.0.1,2.725459098815918,235
0.0008847257332063223,1.0041841,1784135864,,False,236,15273_00000,2026-07-15_21-17-44,0.00981283187866211,2.73527193069458,56162,Mac-mini.local,127.0.0.1,2.73527193069458,236
0.0008042824492376247,1.0041841,1784135864,,False,237,15273_00000,2026-07-15_21-17-44,0.009983062744140625,2.7452549934387207,56162,Mac-mini.local,127.0.0.1,2.7452549934387207,237
0.0007955956058480096,1.0041841,1784135864,,False,238,15273_00000,2026-07-15_21-17-44,0.00987696647644043,2.755131959915161,56162,Mac-mini.local,127.0.0.1,2.755131959915161,238
0.0008448351894661618,1.0041841,1784135864,,False,239,15273_00000,2026-07-15_21-17-44,0.010150909423828125,2.7652828693389893,56162,Mac-mini.local,127.0.0.1,2.7652828693389893,239
0.0007151294983794948,1.0041841,1784135864,checkpoint_000047,False,240,15273_00000,2026-07-15_21-17-44,0.010597944259643555,2.775880813598633,56162,Mac-mini.local,127.0.0.1,2.775880813598633,240
0.000890462957484648,1.0041841,1784135864,,False,241,15273_00000,2026-07-15_21-17-44,0.009901762008666992,2.7857825756073,56162,Mac-mini.local,127.0.0.1,2.7857825756073,241
0.0007273383661181905,1.0041841,1784135864,,False,242,15273_00000,2026-07-15_21-17-44,0.009980201721191406,2.795762777328491,56162,Mac-mini.local,127.0.0.1,2.795762777328491,242
0.0007826050087211872,1.0041841,1784135864,,False,243,15273_00000,2026-07-15_21-17-44,0.009970903396606445,2.8057336807250977,56162,Mac-mini.local,127.0.0.1,2.8057336807250977,243
0.0006809002297356165,1.0041841,1784135864,,False,244,15273_00000,2026-07-15_21-17-44,0.011429786682128906,2.8171634674072266,56162,Mac-mini.local,127.0.0.1,2.8171634674072266,244
0.000653705445874642,1.0041841,1784135864,checkpoint_000048,False,245,15273_00000,2026-07-15_21-17-44,0.013467073440551758,2.8306305408477783,56162,Mac-mini.local,127.0.0.1,2.8306305408477783,245
0.0006021683678429168,1.0041841,1784135864,,False,246,15273_00000,2026-07-15_21-17-44,0.010022163391113281,2.8406527042388916,56162,Mac-mini.local,127.0.0.1,2.8406527042388916,246
0.0006956318668222064,1.0041841,1784135864,,False,247,15273_00000,2026-07-15_21-17-44,0.009949922561645508,2.850602626800537,56162,Mac-mini.local,127.0.0.1,2.850602626800537,247
0.0006095729889136263,1.0041841,1784135864,,False,248,15273_00000,2026-07-15_21-17-44,0.01003718376159668,2.860639810562134,56162,Mac-mini.local,127.0.0.1,2.860639810562134,248
0.0005361345799130806,1.0041841,1784135864,,False,249,15273_00000,2026-07-15_21-17-44,0.009689807891845703,2.8703296184539795,56162,Mac-mini.local,127.0.0.1,2.8703296184539795,249
0.0006654760254180269,1.0041841,1784135864,checkpoint_000049,False,250,15273_00000,2026-07-15_21-17-44,0.010156869888305664,2.880486488342285,56162,Mac-mini.local,127.0.0.1,2.880486488342285,250
0.0005373386951850802,1.0041841,1784135864,,False,251,15273_00000,2026-07-15_21-17-44,0.009853839874267578,2.8903403282165527,56162,Mac-mini.local,127.0.0.1,2.8903403282165527,251
0.0005426686111757056,1.0041841,1784135864,,False,252,15273_00000,2026-07-15_21-17-44,0.009959220886230469,2.900299549102783,56162,Mac-mini.local,127.0.0.1,2.900299549102783,252
0.00042455554162388275,1.0041841,1784135864,,False,253,15273_00000,2026-07-15_21-17-44,0.009786128997802734,2.910085678100586,56162,Mac-mini.local,127.0.0.1,2.910085678100586,253
0.0003916719202794789,1.0041841,1784135864,,False,254,15273_00000,2026-07-15_21-17-44,0.009938716888427734,2.9200243949890137,56162,Mac-mini.local,127.0.0.1,2.9200243949890137,254
0.00037317948194708403,1.0041841,1784135864,checkpoint_000050,False,255,15273_00000,2026-07-15_21-17-44,0.010609865188598633,2.9306342601776123,56162,Mac-mini.local,127.0.0.1,2.9306342601776123,255
0.0003864730614221275,1.0041841,1784135864,,False,256,15273_00000,2026-07-15_21-17-44,0.01019597053527832,2.9408302307128906,56162,Mac-mini.local,127.0.0.1,2.9408302307128906,256
0.0003810146551603241,1.0041841,1784135864,,False,257,15273_00000,2026-07-15_21-17-44,0.009897947311401367,2.950728178024292,56162,Mac-mini.local,127.0.0.1,2.950728178024292,257
0.00033817942675109196,1.0041841,1784135864,,False,258,15273_00000,2026-07-15_21-17-44,0.009951114654541016,2.960679292678833,56162,Mac-mini.local,127.0.0.1,2.960679292678833,258
0.0003353386373233499,1.0041841,1784135864,,False,259,15273_00000,2026-07-15_21-17-44,0.009742021560668945,2.970421314239502,56162,Mac-mini.local,127.0.0.1,2.970421314239502,259
0.00032178579600267534,1.0041841,1784135864,checkpoint_000051,False,260,15273_00000,2026-07-15_21-17-44,0.010316133499145508,2.9807374477386475,56162,Mac-mini.local,127.0.0.1,2.9807374477386475,260
0.00028012990586998146,1.0041841,1784135864,,False,261,15273_00000,2026-07-15_21-17-44,0.009830951690673828,2.9905683994293213,56162,Mac-mini.local,127.0.0.1,2.9905683994293213,261
0.00029386735983212683,1.0041841,1784135864,,False,262,15273_00000,2026-07-15_21-17-44,0.009739875793457031,3.0003082752227783,56162,Mac-mini.local,127.0.0.1,3.0003082752227783,262
0.00032314553165844264,1.0041841,1784135864,,False,263,15273_00000,2026-07-15_21-17-44,0.009865999221801758,3.01017427444458,56162,Mac-mini.local,127.0.0.1,3.01017427444458,263
0.0003158708918222704,1.0041841,1784135864,,False,264,15273_00000,2026-07-15_21-17-44,0.009673833847045898,3.019848108291626,56162,Mac-mini.local,127.0.0.1,3.019848108291626,264
0.00025008105790612367,1.0041841,1784135864,checkpoint_000052,False,265,15273_00000,2026-07-15_21-17-44,0.010096311569213867,3.02994441986084,56162,Mac-mini.local,127.0.0.1,3.02994441986084,265
0.0002676042100021175,1.0041841,1784135864,,False,266,15273_00000,2026-07-15_21-17-44,0.009875059127807617,3.0398194789886475,56162,Mac-mini.local,127.0.0.1,3.0398194789886475,266
0.0003112183366989871,1.0041841,1784135864,,False,267,15273_00000,2026-07-15_21-17-44,0.009907007217407227,3.0497264862060547,56162,Mac-mini.local,127.0.0.1,3.0497264862060547,267
0.00026612884163225984,1.0041841,1784135864,,False,268,15273_00000,2026-07-15_21-17-44,0.010036945343017578,3.0597634315490723,56162,Mac-mini.local,127.0.0.1,3.0597634315490723,268
0.00021499412337221222,1.0041841,1784135864,,False,269,15273_00000,2026-07-15_21-17-44,0.009847879409790039,3.0696113109588623,56162,Mac-mini.local,127.0.0.1,3.0696113109588623,269
0.0002508204850682392,1.0041841,1784135864,checkpoint_000053,False,270,15273_00000,2026-07-15_21-17-44,0.01013803482055664,3.079749345779419,56162,Mac-mini.local,127.0.0.1,3.079749345779419,270
0.00024614947400530926,1.0041841,1784135864,,False,271,15273_00000,2026-07-15_21-17-44,0.0097808837890625,3.0895302295684814,56162,Mac-mini.local,127.0.0.1,3.0895302295684814,271
0.0002170743420105367,1.0041841,1784135864,,False,272,15273_00000,2026-07-15_21-17-44,0.009602069854736328,3.0991322994232178,56162,Mac-mini.local,127.0.0.1,3.0991322994232178,272
0.00018447909171783808,1.0041841,1784135864,,False,273,15273_00000,2026-07-15_21-17-44,0.009740114212036133,3.108872413635254,56162,Mac-mini.local,127.0.0.1,3.108872413635254,273
0.00019613478927288104,1.0041841,1784135864,,False,274,15273_00000,2026-07-15_21-17-44,0.009868621826171875,3.118741035461426,56162,Mac-mini.local,127.0.0.1,3.118741035461426,274
0.0002210309402720826,1.0041841,1784135865,checkpoint_000054,False,275,15273_00000,2026-07-15_21-17-45,0.010356903076171875,3.1290979385375977,56162,Mac-mini.local,127.0.0.1,3.1290979385375977,275
0.00019012619050883957,1.0041841,1784135865,,False,276,15273_00000,2026-07-15_21-17-45,0.010135889053344727,3.1392338275909424,56162,Mac-mini.local,127.0.0.1,3.1392338275909424,276
0.00020060744687907064,1.0041841,1784135865,,False,277,15273_00000,2026-07-15_21-17-45,0.010201692581176758,3.149435520172119,56162,Mac-mini.local,127.0.0.1,3.149435520172119,277
0.00017078038343894833,1.0041841,1784135865,,False,278,15273_00000,2026-07-15_21-17-45,0.009788751602172852,3.159224271774292,56162,Mac-mini.local,127.0.0.1,3.159224271774292,278
0.00018645565963409588,1.0041841,1784135865,,False,279,15273_00000,2026-07-15_21-17-45,0.009806156158447266,3.1690304279327393,56162,Mac-mini.local,127.0.0.1,3.1690304279327393,279
0.00017704604336057556,1.0041841,1784135865,checkpoint_000055,False,280,15273_00000,2026-07-15_21-17-45,0.010482072830200195,3.1795125007629395,56162,Mac-mini.local,127.0.0.1,3.1795125007629395,280
0.0001388669910187598,1.0041841,1784135865,,False,281,15273_00000,2026-07-15_21-17-45,0.009855985641479492,3.189368486404419,56162,Mac-mini.local,127.0.0.1,3.189368486404419,281
0.0001888565732661384,1.0041841,1784135865,,False,282,15273_00000,2026-07-15_21-17-45,0.009920835494995117,3.199289321899414,56162,Mac-mini.local,127.0.0.1,3.199289321899414,282
0.0001449391683124022,1.0041841,1784135865,,False,283,15273_00000,2026-07-15_21-17-45,0.009871244430541992,3.209160566329956,56162,Mac-mini.local,127.0.0.1,3.209160566329956,283
0.00016330513504591562,1.0041841,1784135865,,False,284,15273_00000,2026-07-15_21-17-45,0.009905338287353516,3.2190659046173096,56162,Mac-mini.local,127.0.0.1,3.2190659046173096,284
0.00015113798713482535,1.0041841,1784135865,checkpoint_000056,False,285,15273_00000,2026-07-15_21-17-45,0.010714054107666016,3.2297799587249756,56162,Mac-mini.local,127.0.0.1,3.2297799587249756,285
0.00013164763370200603,1.0041841,1784135865,,False,286,15273_00000,2026-07-15_21-17-45,0.010334014892578125,3.2401139736175537,56162,Mac-mini.local,127.0.0.1,3.2401139736175537,286
0.00013018304977882318,1.0041841,1784135865,,False,287,15273_00000,2026-07-15_21-17-45,0.010410070419311523,3.2505240440368652,56162,Mac-mini.local,127.0.0.1,3.2505240440368652,287
0.00012371878092139928,1.0041841,1784135865,,False,288,15273_00000,2026-07-15_21-17-45,0.00968027114868164,3.260204315185547,56162,Mac-mini.local,127.0.0.1,3.260204315185547,288
0.00015792161804544414,1.0041841,1784135865,,False,289,15273_00000,2026-07-15_21-17-45,0.009696006774902344,3.269900321960449,56162,Mac-mini.local,127.0.0.1,3.269900321960449,289
0.00017215920055764326,1.0041841,1784135865,checkpoint_000057,False,290,15273_00000,2026-07-15_21-17-45,0.010363101959228516,3.2802634239196777,56162,Mac-mini.local,127.0.0.1,3.2802634239196777,290
0.00010382417310803463,1.0041841,1784135865,,False,291,15273_00000,2026-07-15_21-17-45,0.010168075561523438,3.290431499481201,56162,Mac-mini.local,127.0.0.1,3.290431499481201,291
0.00014926483417320225,1.0041841,1784135865,,False,292,15273_00000,2026-07-15_21-17-45,0.009608983993530273,3.3000404834747314,56162,Mac-mini.local,127.0.0.1,3.3000404834747314,292
9.913479243034312e-05,1.0041841,1784135865,,False,293,15273_00000,2026-07-15_21-17-45,0.009949922561645508,3.309990406036377,56162,Mac-mini.local,127.0.0.1,3.309990406036377,293
0.0001148243996480267,1.0041841,1784135865,,False,294,15273_00000,2026-07-15_21-17-45,0.009779214859008789,3.3197696208953857,56162,Mac-mini.local,127.0.0.1,3.3197696208953857,294
0.00010270655072226253,1.0041841,1784135865,checkpoint_000058,False,295,15273_00000,2026-07-15_21-17-45,0.010375022888183594,3.3301446437835693,56162,Mac-mini.local,127.0.0.1,3.3301446437835693,295
0.0001314356127523996,1.0041841,1784135865,,False,296,15273_00000,2026-07-15_21-17-45,0.01019597053527832,3.3403406143188477,56162,Mac-mini.local,127.0.0.1,3.3403406143188477,296
0.00011447490068629805,1.0041841,1784135865,,False,297,15273_00000,2026-07-15_21-17-45,0.009749174118041992,3.3500897884368896,56162,Mac-mini.local,127.0.0.1,3.3500897884368896,297
9.314826882565508e-05,1.0041841,1784135865,,False,298,15273_00000,2026-07-15_21-17-45,0.010049104690551758,3.3601388931274414,56162,Mac-mini.local,127.0.0.1,3.3601388931274414,298
0.00010141748523006871,1.0041841,1784135865,,False,299,15273_00000,2026-07-15_21-17-45,0.010917186737060547,3.371056079864502,56162,Mac-mini.local,127.0.0.1,3.371056079864502,299
8.672699928699122e-05,1.0041841,1784135865,checkpoint_000059,False,300,15273_00000,2026-07-15_21-17-45,0.011591196060180664,3.3826472759246826,56162,Mac-mini.local,127.0.0.1,3.3826472759246826,300
